file,time_s,full_text
628822c9ba6ce93f3f43d27d_jpg.rf.9c88b18d53e7e458f1d8e4b3d2f9e233.jpg,9.62,"Here are the extracted text detections:
```text
G.F. Auto
REPARATION AUTOMOBILE
DEMIS: 004257-1
AGADIR LE: 11/01/2023
QTE
DESIGNATION
MOULTAALA NACJAL
BOBBB A-33
PARE CHOES AV OEE
1
RILATION PARE CHOCS AVG OGE
TOYOTA
MONTANT
2300.05
300.00
Pièce/4.22
2500.00
TOTAL
T.V.A
TOTAL T.T.C
0.00
2600.00
AUTO S.A.R.L
N° 868 Zone Industrielle - Tazda Agadir
Tél: 05 28 85 25 34 | Fax: 05 28 83.05 27 | E-mail: g
Patente: 49767151 N: 58738301RC: 1208
```"
628822c9ba6ce93f3f43d27d_jpg.rf.e83355e96c61234f043eeab0c96813a0.jpg,3.05,"DA
31BOMOTHA HOITARA
gtsess
JAUDAR AAJATRIOM
EE-A-88808
ATOYOT
T
OTUA
JATGE
SYDE CHOC VA OC"
628822e3ba6ce93f3f43d27e_jpg.rf.07d5eeb70cc2a00b2ac38c60fad8e309.jpg,4.29,"```text
G.F. AUTOMOBILE
RÉPARATION AUTOMOBILE
AGADIR LE: 10/09/2022
MEZZINE LAHCEN
617-432
PEUGEOT
R.U.H.T
MONTANT
1600,00
200.00
250,00
650,00
650,00
250,00
1400,00
5000,00
8500.00
900,00
9400.00
DEVIS:004252
DESIGNATION
MAIN ARS OCC
PEU ARS OCC
PARK CHOCS AR OCC
FIXATION ARS OCC
JEUX DE PARE CHOCS AR OCC
SUPPORT POT D'ECHAPPEMENT
RESSORAGE POT D'ECHAPPEMENT
MAIN D'OEUVRE TOLERIE.
MAIN D'OEUVRE PEINTURE.
FOURNITURE DE PEINTURE
TOTAL
TVA
Total T.T.C
ALEARC
ALLCAR
```"
628822e3ba6ce93f3f43d27e_jpg.rf.ce249b6e23af13486a5808e12eaa9b37.jpg,4.53,"Here are the bounding box detections:
```json
[
  {""box_2d"": [712, 116, 735, 150], ""label"": ""300""},
  {""box_2d"": [693, 116, 715, 237], ""label"": ""SYRE CHOLE WW DEC""},
  {""box_2d"": [637, 524, 659, 574], ""label"": ""ATOT""},
  {""box_2d"": [619, 525, 638, 574], ""label"": ""ATOT""},
  {""box_2d"": [892, 552, 925, 736], ""label"": ""WESTIИЕ ГУНСЕМ""},
  {""box_2d"": [588, 526, 610, 574], ""label"": ""SATOT""},
  {""box_2d"": [852, 608, 888, 686], ""label"": ""TOIDUSR""},
  {""box_2d"": [811, 48, 843, 169], ""label"": ""vad 525800""},
  {""box_2d"": [759, 501, 792, 520], ""label"": ""SEA-TZ""},
  {""box_2d"": [492, 693, 560, 849], ""label"": ""AATIOTUA""}
]
```"
628822e3ba6ce93f3f43d27e_jpg.rf.d3ef817ce90e3210e65b95a357523e5b.jpg,2.3,ALFARO SALLOAK
628822f1ba6ce93f3f43d280_jpg.rf.8abf3431f8573259b38d20353deb3461.jpg,3.76,"HOM OAHALA
321221
QRISE
DESCRIPTION
10 OVA 32A
230 TVA JUZTINHO
230 YA EKONO IRAN
230 VA AALUIDNOMWE MA3J
230 SUDZAM MAJM
OVA ENEKE VAD DOCE
230 OVA ENEKE VAD DOCE
YA HOJTAVO/MTAWMH
ZEEDWES
HOUMBE DE SEMENT
AVT
4.7.T JATAT
22/11/22-1
2100000002700 ICE I JOAZ OR"
628939e2b45d2bcaed4deef1_jpg.rf.18516ce570f59d2478c7b68d18a07e75.jpg,3.16,"I'm sorry, but I am unable to complete that request due to the poor quality of the image. Can I help with something else?"
628939e2b45d2bcaed4deef1_jpg.rf.2f7cbd7c85c9d71f2e773c95185a8d36.jpg,2.28,"I'm sorry, but I'm unable to perform that action. Is there another way I can be of assistance?"
62893a38b45d2bcaed4deef3_jpg.rf.ef51420d345c23ac40540cde9afcda3f.jpg,2.95,"aasivne otus bnari
SSOSVEDVED:
и. Ситенти з8х250300800024
HOUDY A
GPM 80.000
DAM 00.000
DAM DO.005
GAM OG.000
GAM 00,000
00.0082-
TH
AVT
85000
OTT nao
AOM
NBE
FRUTAR
KUBW
HT
и подетедая
nulnie te Bub"
62893e6cf8228650a1a0875b_jpg.rf.00ab0355d93d0f3ce9cf374a5728340b.jpg,2.27,"MIRRAZ
PROMOTION DEAR
SUE 2027
DERBY EXTENSIONS
postal code: Commensurate"
62893e6cf8228650a1a0875b_jpg.rf.7cc371560207ec0d58a4c7cd68d7277d.jpg,2.02,"I'm sorry, but I'm unable to perform that action."
62893e6cf8228650a1a0875b_jpg.rf.b0a3f9d1c86913dc20edca96073babe5.jpg,3.32,MAIR902
62893e6cf8228650a1a0875c_jpg.rf.47308954862f04c01fab6f0dd2fa47f4.jpg,2.43,"Servi avec Certificate
VALIDATION SERVIS
DEKRA Elrometal
11 MAY 2023
SOPRIMA/"
62893e6cf8228650a1a0875c_jpg.rf.899b86ff1aa31243e22cf368c0c2830c.jpg,2.72,"Here are the bounding box detections:
```json
[
  {""box_2d"": [63, 716, 116, 867], ""label"": ""MAIRROZ""},
  {""box_2d"": [881, 72, 905, 313], ""label"": ""Scanné avec CamScanner""}
]
```"
62893e6cf8228650a1a0875c_jpg.rf.fef71866801632ce6e9c2acf49cd9fcb.jpg,2.61,"SOPRIAM
Citroen
Dekra Expertise / CPR
18 Mars 2022
VALIDATION DEVIS
Scanné avec CamScanner"
6294aca53c5c04e50c90cf8b_jpg.rf.a0b73b3af0492256a4d923aaae7b64c7.jpg,2.19,"I'm sorry, but I lack the functionality to perform that task. Can I help with something else?"
